UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
-0.8177011903417729,7765,2,-0.10245687171311416,-0.4081528028729957,-0.7071594311503863,0.7837829901619122,0.3464048093922547,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8173547801785271,7766,2,-0.05246083808549298,-0.3407519172674287,-0.9302801711480313,1.6264428235133859,0.3935368529396611,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8170083700152813,289,0,-0.10245687171311416,-0.3407519172674287,-0.6625352831508573,0.6734346786516008,0.44066889648706753,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8166619598520355,2591,1,-0.10245687171311416,-0.3407519172674287,0.017982973841959956,0.03140813895523986,0.5192223023994115,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8163155496887896,7767,2,-0.10245687171311416,-0.4081528028729957,-0.7685176346497387,0.8138779842101795,0.5506436647643491,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8159691395255438,2592,1,-0.10245687171311416,-0.4081528028729957,-0.16051361815615603,0.252104761975864,0.5977757083117555,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.815622729362298,290,0,-0.05246083808549298,-0.3407519172674287,0.04587306634166558,-0.14916182533436123,0.6291970706766932,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8152763191990522,7768,2,-0.10245687171311416,-0.3407519172674287,-0.4784606726528002,0.3223264147551537,0.7077504765890371,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8149299090358063,2593,1,-0.10245687171311416,-0.4081528028729957,-0.7294715051501508,0.5630863671412888,0.7548825201364435,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8145834988725605,2594,1,-0.10245687171311416,-0.4081528028729957,-0.5732869871517993,1.1649862481066267,0.7863038825013812,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8142370887093147,7769,2,-0.05246083808549298,-0.3407519172674287,0.24110371383960497,-0.17925681938262783,0.8177252448663187,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8138906785460689,2595,1,-0.05246083808549298,-0.27335103166186175,-1.4434578731426149,1.9374244286788098,0.8648572884137251,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.813544268382823,2596,1,-0.05246083808549298,-0.3407519172674287,2.617339594814524,-1.9648931329131307,0.8962786507786628,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8131978582195772,2597,1,-0.05246083808549298,-0.3407519172674287,1.3009272288284186,-1.653911527747706,0.9277000131436004,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8128514480563314,2598,1,-0.05246083808549298,-0.3407519172674287,1.3399733583280065,-1.3930882459960594,0.9591213755085379,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8125050378930856,2599,1,-0.05246083808549298,-0.3407519172674287,0.1574334363404881,-0.45011176581703016,0.9905427378734756,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8121586277298397,7770,2,-0.10245687171311416,-0.4081528028729957,1.183788840329655,-1.3028032638512588,1.0219641002384132,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8118122175665939,2600,1,-0.05246083808549298,-0.3407519172674287,-1.058574596646677,1.1348912540583593,1.0690961437858195,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8114658074033481,7771,2,-0.002464804457843392,-0.3407519172674287,-0.6346451906511517,0.08156646236901802,1.1005175061507573,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8111193972401023,2601,1,-0.002464804457843392,-0.4081528028729957,-0.8019857456493854,0.45273805563097663,1.1476495496981636,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8107729870768564,291,0,-0.10245687171311416,-0.47555368847852436,0.3136179543388396,-0.7911883650307214,1.179070912063101,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8104265769136106,2602,1,-0.10245687171311416,-0.47555368847852436,-1.3820996696432624,1.6465061528788967,1.2576243179754452,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8100801667503648,7772,2,-0.05246083808549298,-0.4081528028729957,-0.16609163665609716,0.28219975602413067,1.2890456803403827,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.809733756587119,7773,2,-0.05246083808549298,-0.4081528028729957,-0.31112011765456643,-0.1892884840653836,1.3361777238877892,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8093873464238731,2603,1,-0.05246083808549298,-0.47555368847852436,0.4530684168373677,-0.8915050118582778,1.3833097674351955,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8090409362606273,7774,2,-0.05246083808549298,-0.4081528028729957,-0.2888080436548019,0.2220097679275974,1.4147311298001333,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8086945260973815,2604,1,-0.10245687171311416,-0.4081528028729957,4.000688182799923,-2.416318043637134,1.4618631733475396,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8083481159341357,292,0,-0.15245290534076375,-0.5429545740840913,0.8491077303331875,-1.2325816110719694,1.4932845357124773,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8080017057708898,7775,2,-0.10245687171311416,-0.47555368847852436,0.6929232123348361,-0.48020675986529676,1.5718379416248212,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.807655295607644,7776,2,-0.10245687171311416,-0.47555368847852436,0.5646287868361902,-0.8915050118582778,1.6189699851722277,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8073088854443982,293,0,-0.15245290534076375,-0.47555368847852436,-0.24976191415521404,-0.21938347811365091,1.666102028719634,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8069624752811524,2605,1,-0.10245687171311416,-0.4081528028729957,-0.4003684136536244,0.6232763552378227,1.744655434631978,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8066160651179065,7777,2,-0.15245290534076375,-0.47555368847852436,-0.7796736716496209,0.1919147738793301,1.7760767969969156,1,14.710244877221664,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8062696549546607,2606,1,-0.15245290534076375,-0.47555368847852436,-0.5230848206523292,0.2621364266586198,-1.6959837443286896,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8059232447914149,2607,1,-0.10245687171311416,-0.4081528028729957,-0.3278541731543898,0.0915981270517738,-1.6645623819637518,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8055768346281691,2608,1,-0.15245290534076375,-0.47555368847852436,0.040295047841724455,-0.27957346621018414,-1.6331410195988143,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8052304244649232,2609,1,-0.15245290534076375,-0.47555368847852436,0.19647956584007595,-0.42001677176876356,-1.6017196572338768,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8048840143016774,2610,1,-0.15245290534076375,-0.47555368847852436,0.2968838988390162,-0.5805234066928531,-1.570298294868939,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8045376041384316,2611,1,-0.10245687171311416,-0.3407519172674287,-0.2441838956552729,-0.03881351382404913,-1.5388769325040015,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8041911939751858,2612,1,-0.10245687171311416,-0.27335103166186175,-0.5119287836524469,0.312294750072398,-1.507455570139064,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8038447838119399,2613,1,-0.10245687171311416,-0.3407519172674287,-0.3501662471541543,0.4427063909482209,-1.4760342077741262,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8034983736486941,2614,1,-0.10245687171311416,-0.3407519172674287,0.5702068053361313,-1.2927715991685031,-1.4446128454091887,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8031519634854483,2615,1,-0.10245687171311416,-0.3407519172674287,0.034717029341783334,-0.7811567003479657,-1.4131914830442511,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8028055533222024,7778,2,-0.05246083808549298,-0.27335103166186175,-0.9749043191475603,0.4427063909482209,-1.3817701206793134,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8024591431589566,2616,1,-0.10245687171311416,-0.3407519172674287,0.28572786183913396,-1.1523282936099244,-1.334638077131907,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8021127329957107,2617,1,-0.10245687171311416,-0.4081528028729957,-0.43941454315321227,-0.2595101368446733,-1.3032167147669695,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.801766322832465,2618,1,-0.10245687171311416,-0.4081528028729957,0.3917102133380153,-0.7510617062996991,-1.2717953524020318,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8014199126692191,2619,1,-0.10245687171311416,-0.4081528028729957,0.5255826573366024,-1.2526449404374806,-1.2403739900370943,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8010735025059733,2620,1,-0.05246083808549298,-0.4081528028729957,-1.0641526151466183,1.2853662242996937,-1.2089526276721567,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8007270923427274,2621,1,-0.05246083808549298,-0.4081528028729957,-1.2091810961450875,1.3957145358100058,-1.177531265307219,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8003806821794817,2622,1,-0.002464804457843392,-0.3407519172674287,0.5702068053361313,-0.991821658685834,-1.1461099029422814,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.8000342720162358,2623,1,-0.002464804457843392,-0.3407519172674287,1.0554944148310093,-1.403119910678815,-1.114688540577344,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.79968786185299,2624,1,-0.002464804457843392,-0.27335103166186175,-0.6011770796515049,0.7737513254791571,-1.0832671782124061,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7993414516897441,2625,1,0.0475312291698062,-0.20595014605633308,0.5702068053361313,-0.9617266646375675,-1.0518458158474686,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7989950415264984,7779,2,0.0475312291698062,-0.27335103166186175,0.46422445383725,-0.38992177772049624,-1.020424453482531,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7986486313632525,7780,2,0.0475312291698062,-0.27335103166186175,0.48095850933707335,-0.1993201487481394,-0.9732924099351247,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7983022212000067,2626,1,-0.002464804457843392,-0.3407519172674287,1.8419950233227078,-1.7341648452097511,-0.9261603663877183,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7979558110367608,2627,1,-0.002464804457843392,-0.27335103166186175,-0.4840386911527413,0.6032130258723112,-0.8947390040227806,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7976094008735151,2628,1,-0.002464804457843392,-0.27335103166186175,0.44191237983748544,-1.1322649642444131,-0.863317641657843,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7972629907102692,2629,1,-0.002464804457843392,-0.4081528028729957,2.6284956318144066,-2.0050197916441532,-0.8318962792929054,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7969165805470234,2630,1,-0.05246083808549298,-0.4081528028729957,-0.9804823376475014,2.0979310636029,-0.8004749169279678,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7965701703837775,2631,1,-0.05246083808549298,-0.47555368847852436,-0.36690030265397766,0.04143980363799563,-0.7690535545630302,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7962237602205318,2632,1,-0.05246083808549298,-0.5429545740840913,-1.1478228926457352,1.0847329306445812,-0.7376321921980926,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7958773500572859,2633,1,-0.10245687171311416,-0.5429545740840913,1.233991006829125,-1.4131515753615709,-0.706210829833155,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7955309398940401,7781,2,-0.10245687171311416,-0.5429545740840913,-0.9302801711480313,1.8270761171684984,-0.6747894674682174,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7951845297307942,7782,2,-0.15245290534076375,-0.5429545740840913,0.3861321948380742,-0.5604600773273423,-0.627657423920811,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7948381195675485,2634,1,-0.15245290534076375,-0.5429545740840913,-1.186869022145323,2.4891659862303697,-0.5805253803734046,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7944917094043026,7783,2,-0.20244893896838492,-0.61035545968962,0.11838730684090021,-0.28960513089293993,-0.549104018008467,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7941452992410568,7784,2,-0.20244893896838492,-0.677756345295187,0.0012489183421365824,-0.38992177772049624,-0.5019719744610606,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7937988890778109,2635,1,-0.20244893896838492,-0.61035545968962,4.056468367799335,-2.4765080317336676,-0.45483993091365416,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7934524789145652,2636,1,-0.20244893896838492,-0.61035545968962,0.5702068053361313,-0.42001677176876356,-0.42341856854871657,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7931060687513193,2637,1,-0.20244893896838492,-0.61035545968962,0.19647956584007595,-0.07894017255507152,-0.391997206183779,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7927596585880735,2638,1,-0.20244893896838492,-0.61035545968962,-0.7350495236500919,1.0646696012790704,-0.36057584381884134,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7924132484248276,294,0,-0.15245290534076375,-0.5429545740840913,-1.32074146614391,1.556221170734096,-0.32915448145390375,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7920668382615819,7785,2,-0.20244893896838492,-0.5429545740840913,0.6259869903355426,-0.9216000059065448,-0.25060107554155975,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.791720428098336,7786,2,-0.20244893896838492,-0.61035545968962,-0.963748282147678,1.5261261766858294,-0.20346903199415334,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7913740179350902,7787,2,-0.2524449725960345,-0.677756345295187,0.9048879153325988,-1.1422966289271685,-0.15633698844674693,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7910276077718443,2639,1,-0.2524449725960345,-0.677756345295187,-0.22744984015544953,0.4627697203137324,-0.10920494489934053,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7906811976085986,7788,2,-0.2524449725960345,-0.61035545968962,-0.651379246150975,0.5329913730930215,-0.07778358253440293,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7903347874453527,2640,1,-0.2524449725960345,-0.61035545968962,-1.0139504486471482,0.7336246667481341,-0.03065153898699653,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7899883772821069,2641,1,-0.2524449725960345,-0.5429545740840913,0.8435297118332464,-1.082106640830635,0.0007698233779410749,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.789641967118861,2642,1,-0.20244893896838492,-0.5429545740840913,0.11280928834095907,-0.08897183723782728,0.03219118574287868,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7892955569556153,7789,2,-0.20244893896838492,-0.47555368847852436,0.07934117734131232,-0.7610933709824549,0.06361254810781627,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7889491467923694,2643,1,-0.20244893896838492,-0.47555368847852436,0.10723126984101795,-0.5203334185963199,0.11074459165522269,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7886027366291235,2644,1,-0.15245290534076375,-0.4081528028729957,-0.9860603561474425,1.1950812421548933,0.1421659540201603,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7882563264658777,7790,2,-0.10245687171311416,-0.47555368847852436,-0.38363435815380104,0.2721680913413756,0.1735873163850979,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7879099163026319,2645,1,-0.10245687171311416,-0.4081528028729957,0.09049721434119458,-0.5203334185963199,0.2207193599325043,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7875635061393861,7791,2,-0.10245687171311416,-0.4081528028729957,-0.6458012276510339,0.2922314207068864,0.2521407222974419,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7872170959761402,2646,1,-0.15245290534076375,-0.47555368847852436,-0.5844430241516816,-0.14916182533436123,0.2992727658448483,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7868706858128944,2647,1,-0.15245290534076375,-0.47555368847852436,1.3399733583280065,-1.4532782340925934,0.3306941282097859,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7865242756496486,2648,1,-0.15245290534076375,-0.47555368847852436,-0.6792693386506806,1.4659361885892956,0.36211549057472353,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7861778654864028,2649,1,-0.20244893896838492,-0.5429545740840913,-0.6346451906511517,0.5931813611895553,0.3935368529396611,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7858314553231569,7792,2,-0.15245290534076375,-0.5429545740840913,0.3247739913387218,-0.7109350475686768,0.4249582153045987,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7854850451599111,2650,1,-0.15245290534076375,-0.5429545740840913,-1.0753086521465005,1.746822799706453,0.4720902588520051,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7851386349966653,2651,1,-0.15245290534076375,-0.5429545740840913,-0.651379246150975,0.04143980363799563,0.5035116212169427,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7847922248334195,295,0,-0.15245290534076375,-0.5429545740840913,0.1853235288401937,-0.7209667122514325,0.5349329835818804,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7844458146701736,2652,1,-0.15245290534076375,-0.5429545740840913,-0.7071594311503863,0.5430230377757772,0.6134863894942243,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7840994045069278,7793,2,-0.15245290534076375,-0.61035545968962,0.20763560283995822,-0.35982678367222964,0.6449077518591619,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.783752994343682,7794,2,-0.15245290534076375,-0.61035545968962,-0.1716696551560383,0.12169312110004112,0.6920397954065683,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7834065841804362,7795,2,-0.10245687171311416,-0.61035545968962,-0.2386058771553318,0.4427063909482209,0.7391718389539748,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7830601740171903,2653,1,-0.10245687171311416,-0.5429545740840913,0.1853235288401937,-0.46014343049978595,0.7863038825013812,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7827137638539445,2654,1,-0.20244893896838492,-0.677756345295187,-0.07684334065703917,0.28219975602413067,0.8177252448663187,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7823673536906987,2655,1,-0.20244893896838492,-0.677756345295187,-0.8968120601483845,1.1950812421548933,0.8491466072312563,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7820209435274529,2656,1,-0.20244893896838492,-0.61035545968962,-0.9470142266478546,1.1449229187411152,0.880567969596194,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.781674533364207,2657,1,-0.20244893896838492,-0.61035545968962,-0.3501662471541543,0.5329913730930215,0.9119893319611315,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7813281232009612,2658,1,-0.15245290534076375,-0.5429545740840913,0.4530684168373677,-1.0018533233685898,0.9434106943260692,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7809817130377154,7796,2,-0.15245290534076375,-0.61035545968962,0.35824210233836856,-0.14916182533436123,0.9748320566910068,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7806353028744696,2659,1,-0.15245290534076375,-0.5429545740840913,-0.7127374496503274,0.6132446905550669,1.0219641002384132,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7802888927112237,2660,1,-0.15245290534076375,-0.5429545740840913,0.4307563428376032,-0.8413466884444997,1.0533854626033508,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7799424825479779,2661,1,-0.15245290534076375,-0.5429545740840913,0.51442662033672,-0.49023842454805255,1.0848068249682883,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.779596072384732,7797,2,-0.15245290534076375,-0.5429545740840913,0.8156396193335408,-1.112201634878902,1.116228187333226,1,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7792496622214863,296,0,-0.15245290534076375,-0.5429545740840913,-0.4617266171529768,0.06150313300350718,1.1633602308806323,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7789032520582404,2662,1,-0.15245290534076375,-0.61035545968962,-0.6792693386506806,1.014511277865292,1.2419136367929764,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7785568418949946,7798,2,-0.15245290534076375,-0.61035545968962,1.7415906903237675,-1.5335315515546384,1.273334999157914,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7782104317317488,2663,1,-0.15245290534076375,-0.61035545968962,0.9829801743317745,-1.2225499463892138,1.3204670427053204,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.777864021568503,297,0,-0.20244893896838492,-0.61035545968962,0.5088486018367789,-0.7711250356652106,1.351888405070258,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7775176114052571,2664,1,-0.15245290534076375,-0.5429545740840913,-0.339010210154272,-0.1190668312860946,1.430441810982602,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7771712012420113,2665,1,-0.15245290534076375,-0.5429545740840913,1.351129395327889,-1.0419799820996123,1.4618631733475396,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7768247910787655,2666,1,-0.10245687171311416,-0.5429545740840913,-0.556552931651976,-0.38992177772049624,1.4932845357124773,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7764783809155197,7799,2,-0.15245290534076375,-0.5429545740840913,-0.7071594311503863,0.5329913730930215,1.5247058980774149,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
-0.7761319707522738,2667,1,-0.15245290534076375,-0.61035545968962,-0.31112011765456643,0.11166145641728534,1.5718379416248212,0,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068
